"flight_no","departure_airport_code","arrival_airport_code","scheduled_departure","scheduled_arrival"
"PG0405","DME","LED","2017-08-01 09:35:00","2017-08-01 10:30:00"
"PG0227","VKO","LED","2017-08-01 09:45:00","2017-08-01 10:35:00"
"PG0470","SVO","LED","2017-08-01 10:20:00","2017-08-01 11:10:00"
"PG0228","VKO","LED","2017-08-01 11:25:00","2017-08-01 12:15:00"
"PG0403","DME","LED","2017-08-01 11:25:00","2017-08-01 12:20:00"
"PG0229","VKO","LED","2017-08-01 11:50:00","2017-08-01 12:40:00"
"PG0402","DME","LED","2017-08-01 12:25:00","2017-08-01 13:20:00"
"PG0469","SVO","LED","2017-08-01 12:35:00","2017-08-01 13:25:00"
"PG0468","SVO","LED","2017-08-01 13:15:00","2017-08-01 14:05:00"
"PG0472","SVO","LED","2017-08-01 18:30:00","2017-08-01 19:20:00"
"PG0471","SVO","LED","2017-08-01 18:40:00","2017-08-01 19:30:00"
"PG0404","DME","LED","2017-08-01 19:05:00","2017-08-01 20:00:00"
"PG0405","DME","LED","2017-08-02 09:35:00","2017-08-02 10:30:00"
"PG0227","VKO","LED","2017-08-02 09:45:00","2017-08-02 10:35:00"
"PG0470","SVO","LED","2017-08-02 10:20:00","2017-08-02 11:10:00"
"PG0228","VKO","LED","2017-08-02 11:25:00","2017-08-02 12:15:00"
"PG0403","DME","LED","2017-08-02 11:25:00","2017-08-02 12:20:00"
"PG0229","VKO","LED","2017-08-02 11:50:00","2017-08-02 12:40:00"
"PG0402","DME","LED","2017-08-02 12:25:00","2017-08-02 13:20:00"
"PG0469","SVO","LED","2017-08-02 12:35:00","2017-08-02 13:25:00"
"PG0468","SVO","LED","2017-08-02 13:15:00","2017-08-02 14:05:00"
"PG0472","SVO","LED","2017-08-02 18:30:00","2017-08-02 19:20:00"
"PG0471","SVO","LED","2017-08-02 18:40:00","2017-08-02 19:30:00"
"PG0404","DME","LED","2017-08-02 19:05:00","2017-08-02 20:00:00"
"PG0405","DME","LED","2017-08-03 09:35:00","2017-08-03 10:30:00"
"PG0227","VKO","LED","2017-08-03 09:45:00","2017-08-03 10:35:00"
"PG0470","SVO","LED","2017-08-03 10:20:00","2017-08-03 11:10:00"
"PG0228","VKO","LED","2017-08-03 11:25:00","2017-08-03 12:15:00"
"PG0403","DME","LED","2017-08-03 11:25:00","2017-08-03 12:20:00"
"PG0229","VKO","LED","2017-08-03 11:50:00","2017-08-03 12:40:00"
"PG0402","DME","LED","2017-08-03 12:25:00","2017-08-03 13:20:00"
"PG0469","SVO","LED","2017-08-03 12:35:00","2017-08-03 13:25:00"
"PG0468","SVO","LED","2017-08-03 13:15:00","2017-08-03 14:05:00"
"PG0472","SVO","LED","2017-08-03 18:30:00","2017-08-03 19:20:00"
"PG0471","SVO","LED","2017-08-03 18:40:00","2017-08-03 19:30:00"
"PG0404","DME","LED","2017-08-03 19:05:00","2017-08-03 20:00:00"
"PG0405","DME","LED","2017-08-04 09:35:00","2017-08-04 10:30:00"
"PG0227","VKO","LED","2017-08-04 09:45:00","2017-08-04 10:35:00"
"PG0470","SVO","LED","2017-08-04 10:20:00","2017-08-04 11:10:00"
"PG0228","VKO","LED","2017-08-04 11:25:00","2017-08-04 12:15:00"
"PG0403","DME","LED","2017-08-04 11:25:00","2017-08-04 12:20:00"
"PG0229","VKO","LED","2017-08-04 11:50:00","2017-08-04 12:40:00"
"PG0402","DME","LED","2017-08-04 12:25:00","2017-08-04 13:20:00"
"PG0469","SVO","LED","2017-08-04 12:35:00","2017-08-04 13:25:00"
"PG0468","SVO","LED","2017-08-04 13:15:00","2017-08-04 14:05:00"
"PG0472","SVO","LED","2017-08-04 18:30:00","2017-08-04 19:20:00"
"PG0471","SVO","LED","2017-08-04 18:40:00","2017-08-04 19:30:00"
"PG0404","DME","LED","2017-08-04 19:05:00","2017-08-04 20:00:00"
"PG0405","DME","LED","2017-08-05 09:35:00","2017-08-05 10:30:00"
"PG0227","VKO","LED","2017-08-05 09:45:00","2017-08-05 10:35:00"
"PG0470","SVO","LED","2017-08-05 10:20:00","2017-08-05 11:10:00"
"PG0228","VKO","LED","2017-08-05 11:25:00","2017-08-05 12:15:00"
"PG0403","DME","LED","2017-08-05 11:25:00","2017-08-05 12:20:00"
"PG0229","VKO","LED","2017-08-05 11:50:00","2017-08-05 12:40:00"
"PG0402","DME","LED","2017-08-05 12:25:00","2017-08-05 13:20:00"
"PG0469","SVO","LED","2017-08-05 12:35:00","2017-08-05 13:25:00"
"PG0468","SVO","LED","2017-08-05 13:15:00","2017-08-05 14:05:00"
"PG0472","SVO","LED","2017-08-05 18:30:00","2017-08-05 19:20:00"
"PG0471","SVO","LED","2017-08-05 18:40:00","2017-08-05 19:30:00"
"PG0404","DME","LED","2017-08-05 19:05:00","2017-08-05 20:00:00"
"PG0405","DME","LED","2017-08-06 09:35:00","2017-08-06 10:30:00"
"PG0227","VKO","LED","2017-08-06 09:45:00","2017-08-06 10:35:00"
"PG0470","SVO","LED","2017-08-06 10:20:00","2017-08-06 11:10:00"
"PG0228","VKO","LED","2017-08-06 11:25:00","2017-08-06 12:15:00"
"PG0403","DME","LED","2017-08-06 11:25:00","2017-08-06 12:20:00"
"PG0229","VKO","LED","2017-08-06 11:50:00","2017-08-06 12:40:00"
"PG0402","DME","LED","2017-08-06 12:25:00","2017-08-06 13:20:00"
"PG0469","SVO","LED","2017-08-06 12:35:00","2017-08-06 13:25:00"
"PG0468","SVO","LED","2017-08-06 13:15:00","2017-08-06 14:05:00"
"PG0472","SVO","LED","2017-08-06 18:30:00","2017-08-06 19:20:00"
"PG0471","SVO","LED","2017-08-06 18:40:00","2017-08-06 19:30:00"
"PG0404","DME","LED","2017-08-06 19:05:00","2017-08-06 20:00:00"
"PG0405","DME","LED","2017-08-07 09:35:00","2017-08-07 10:30:00"
"PG0227","VKO","LED","2017-08-07 09:45:00","2017-08-07 10:35:00"
"PG0470","SVO","LED","2017-08-07 10:20:00","2017-08-07 11:10:00"
"PG0228","VKO","LED","2017-08-07 11:25:00","2017-08-07 12:15:00"
"PG0403","DME","LED","2017-08-07 11:25:00","2017-08-07 12:20:00"
"PG0229","VKO","LED","2017-08-07 11:50:00","2017-08-07 12:40:00"
"PG0402","DME","LED","2017-08-07 12:25:00","2017-08-07 13:20:00"
"PG0469","SVO","LED","2017-08-07 12:35:00","2017-08-07 13:25:00"
"PG0468","SVO","LED","2017-08-07 13:15:00","2017-08-07 14:05:00"
"PG0472","SVO","LED","2017-08-07 18:30:00","2017-08-07 19:20:00"
"PG0471","SVO","LED","2017-08-07 18:40:00","2017-08-07 19:30:00"
"PG0404","DME","LED","2017-08-07 19:05:00","2017-08-07 20:00:00"
